log_id,supplier_id,po_id,lead_time_days,on_time_flag,logged_at
21458,7,61018,21,True,21-05-2026 00:00:00
21459,5,61021,6,1,23-07-2025 00:00:00
21460,9,61023,41,0,26-02-2025 00:00:00
21461,6,61028,22,FALSE,11-08-2025 00:00:00
21462,9,61029,29,FALSE,09-03-2026 00:00:00
21463,10,61030,5,1,05-05-2025 00:00:00
21464,2,61031,23,TRUE,22-04-2026 00:00:00
21465,2,61034,41,false,06-06-2024 00:00:00
21466,8,61035,14,TRUE,15-08-2024 00:00:00
21467,7,61043,59,,04-01-2024 00:00:00
21468,10,61044,13,True,15-10-2024 00:00:00
21469,2,61046,,,05-04-2024 00:00:00
21470,3,61050,48,TRUE,03-04-2024 00:00:00
21471,2,61051,55,false,16-04-2024 00:00:00
21472,10,61052,,FALSE,18-05-2025 00:00:00
21473,7,61053,17,TRUE,06-01-2025 00:00:00
21474,5,61055,21,TRUE,25-11-2024 00:00:00
21475,7,61056,3,,26-03-2024 00:00:00
21476,2,61057,20,1,27-05-2025 00:00:00
21477,2,61063,8,FALSE,24-09-2025 00:00:00
21478,5,61064,25,TRUE,17-09-2024 00:00:00
21479,6,61069,17,1,07-10-2024 00:00:00
21480,6,61072,34,TRUE,30-12-2024 00:00:00
21481,7,61075,50,0,04-08-2024 00:00:00
21482,6,61080,47,True,16-10-2025 00:00:00
21483,8,61082,14,0,10-02-2025 00:00:00
21484,10,61088,49,,28-08-2024 00:00:00
21485,9,61099,14,,07-05-2024 00:00:00
21486,3,61107,18,0,14-12-2024 00:00:00
21487,10,61108,60,True,18-01-2025 00:00:00
21488,9,61118,15,FALSE,07-06-2026 00:00:00
21489,5,61121,27,1,21-02-2025 00:00:00
21490,7,61124,58,True,27-04-2025 00:00:00
21491,2,61126,9,True,12-10-2025 00:00:00
21492,6,61129,11,FALSE,06-10-2024 00:00:00
21493,10,61131,47,,04-05-2025 00:00:00
21494,5,61133,22,TRUE,02-09-2024 00:00:00
21495,1,61144,26,True,28-03-2026 00:00:00
21496,5,61151,18,1,01-01-2025 00:00:00
21497,5,61152,40,FALSE,21-04-2025 00:00:00
21498,3,61154,20,1,25-02-2026 00:00:00
21499,8,61156,,1,01-04-2024 00:00:00
21500,3,61159,12,,08-04-2025 00:00:00
21501,3,61164,7,false,02-12-2024 00:00:00
21502,4,61171,29,1,16-03-2026 00:00:00
21503,1,61172,1,0,07-09-2024 00:00:00
21504,6,61182,6,false,24-02-2026 00:00:00
21505,7,61195,39,True,08-10-2025 00:00:00
21506,6,61197,34,1,10-08-2025 00:00:00
21507,7,61207,9,FALSE,02-10-2024 00:00:00
21508,2,61209,42,TRUE,31-12-2024 00:00:00
21509,2,61210,15,0,24-04-2025 00:00:00
21510,10,61215,44,True,16-01-2025 00:00:00
21511,1,61216,19,1,09-08-2025 00:00:00
21512,4,61219,15,FALSE,03-03-2024 00:00:00
21513,2,61222,6,1,23-01-2025 00:00:00
21514,10,61223,45,false,28-12-2025 00:00:00
21515,8,61225,14,FALSE,03-05-2025 00:00:00
21516,3,61226,4,FALSE,28-05-2024 00:00:00
21517,9,61229,37,FALSE,20-03-2025 00:00:00
21518,10,61232,50,FALSE,23-02-2025 00:00:00
21519,6,61233,12,1,31-05-2025 00:00:00
21520,6,61240,10,True,15-03-2024 00:00:00
21521,3,61241,42,1,13-06-2025 00:00:00
21522,5,61243,52,0,23-02-2025 00:00:00
21523,2,61245,5,True,12-11-2024 00:00:00
21524,6,61246,8,false,15-02-2025 00:00:00
21525,10,61247,26,0,21-03-2025 00:00:00
21526,2,61249,44,0,05-07-2024 00:00:00
21527,4,61254,60,false,17-09-2025 00:00:00
21528,2,61256,44,false,06-12-2024 00:00:00
21529,6,61259,12,True,01-06-2024 00:00:00
21530,6,61261,2,True,15-01-2026 00:00:00
21531,2,61264,32,FALSE,24-02-2026 00:00:00
21532,4,61267,37,True,10-05-2026 00:00:00
21533,7,61269,23,0,22-09-2024 00:00:00
21534,9,61270,55,1,31-10-2024 00:00:00
21535,2,61272,34,True,03-10-2024 00:00:00
21536,3,61273,14,1,12-01-2026 00:00:00
21537,2,61274,,True,05-06-2024 00:00:00
21538,5,61275,,True,01-07-2024 00:00:00
21539,2,61276,51,FALSE,19-06-2026 00:00:00
21540,8,61277,10,True,24-05-2026 00:00:00
21541,8,61278,14,0,04-11-2024 00:00:00
21542,10,61281,50,TRUE,03-05-2025 00:00:00
21543,4,61282,50,0,12-10-2025 00:00:00
21544,9,61283,32,FALSE,29-05-2025 00:00:00
21545,2,61284,39,FALSE,19-05-2025 00:00:00
21546,9,61292,13,0,03-08-2025 00:00:00
21547,5,61294,50,0,27-03-2024 00:00:00
21548,1,61296,15,,26-01-2026 00:00:00
21549,6,61299,54,,06-05-2024 00:00:00
21550,8,61302,44,,18-08-2024 00:00:00
21551,7,61307,39,1,08-12-2025 00:00:00
21552,9,61310,38,FALSE,22-05-2025 00:00:00
21553,4,61312,19,,30-04-2024 00:00:00
21554,4,61323,50,FALSE,01-01-2024 00:00:00
21555,5,61324,20,0,18-04-2025 00:00:00
21556,1,61327,31,True,14-07-2024 00:00:00
21557,10,61332,31,,25-03-2024 00:00:00
21558,7,61334,60,,07-09-2024 00:00:00
21559,9,61339,58,0,11-02-2026 00:00:00
21560,8,61341,34,FALSE,03-06-2024 00:00:00
21561,6,61342,8,false,16-08-2025 00:00:00
21562,6,61344,54,false,14-07-2025 00:00:00
21563,10,61345,41,0,05-05-2024 00:00:00
21564,10,61346,47,,30-03-2025 00:00:00
21565,8,61348,10,1,12-04-2025 00:00:00
21566,5,61349,48,1,01-04-2024 00:00:00
21567,6,61354,60,1,08-02-2025 00:00:00
21568,3,61357,38,True,28-01-2025 00:00:00
21569,7,61359,3,TRUE,11-11-2025 00:00:00
21570,7,61362,39,,04-10-2024 00:00:00
21571,1,61365,49,0,23-03-2026 00:00:00
21572,3,61370,45,FALSE,06-11-2025 00:00:00
21573,4,61372,53,,15-06-2026 00:00:00
21574,7,61373,13,1,21-01-2025 00:00:00
21575,2,61375,20,True,05-02-2026 00:00:00
21576,6,61376,47,false,15-12-2025 00:00:00
21577,5,61380,13,1,23-01-2024 00:00:00
21578,10,61381,5,1,10-04-2025 00:00:00
21579,4,61383,48,false,04-04-2024 00:00:00
21580,4,61392,24,TRUE,03-10-2025 00:00:00
21581,8,61397,42,1,02-03-2026 00:00:00
21582,6,61398,10,TRUE,17-01-2025 00:00:00
21583,7,61400,,FALSE,06-05-2025 00:00:00
21584,8,61402,8,FALSE,22-09-2024 00:00:00
21585,9,61406,37,,05-09-2024 00:00:00
21586,2,61407,48,,06-05-2026 00:00:00
21587,6,61409,52,,20-04-2024 00:00:00
21588,5,61411,40,True,02-08-2025 00:00:00
21589,6,61414,28,,13-07-2025 00:00:00
21590,8,61417,52,FALSE,22-06-2024 00:00:00
21591,6,61419,2,0,26-02-2025 00:00:00
21592,7,61422,16,false,17-05-2026 00:00:00
21593,2,61423,36,True,23-02-2025 00:00:00
21594,8,61426,58,0,03-07-2024 00:00:00
21595,5,61427,3,false,21-05-2025 00:00:00
21596,2,61428,27,false,30-06-2024 00:00:00
21597,7,61430,20,True,18-08-2025 00:00:00
21598,7,61431,59,false,28-06-2025 00:00:00
21599,10,61434,48,false,01-05-2026 00:00:00
21600,10,61435,21,0,15-08-2024 00:00:00
21601,3,61438,33,1,23-10-2025 00:00:00
21602,4,61439,1,,23-07-2025 00:00:00
21603,10,61441,7,false,25-02-2024 00:00:00
21604,2,61443,9,false,17-10-2024 00:00:00
21605,3,61444,29,1,15-04-2025 00:00:00
21606,5,61445,47,True,08-06-2024 00:00:00
21607,10,61457,17,0,02-08-2024 00:00:00
21608,9,61465,44,True,05-03-2026 00:00:00
21609,7,61466,57,FALSE,28-01-2024 00:00:00
21610,2,61467,8,TRUE,16-09-2025 00:00:00
21611,4,61469,36,0,29-08-2025 00:00:00
21612,8,61470,6,1,08-07-2024 00:00:00
21613,6,61472,19,TRUE,04-02-2026 00:00:00
21614,1,61477,34,FALSE,16-09-2024 00:00:00
21615,7,61480,48,0,14-11-2024 00:00:00
21616,5,61483,5,0,20-02-2025 00:00:00
21617,8,61485,30,false,13-08-2024 00:00:00
21618,10,61490,20,1,05-06-2026 00:00:00
21619,8,61491,39,TRUE,07-03-2024 00:00:00
21620,5,61492,56,TRUE,10-06-2024 00:00:00
21621,3,61493,26,false,02-05-2025 00:00:00
21622,7,61494,2,FALSE,20-05-2024 00:00:00
21623,7,61503,33,1,07-08-2024 00:00:00
21624,9,61506,23,,07-02-2025 00:00:00
21625,4,61507,41,false,27-11-2025 00:00:00
21626,3,61508,36,,28-07-2024 00:00:00
21627,10,61514,,True,23-04-2024 00:00:00
21628,3,61516,44,0,31-07-2024 00:00:00
21629,9,61524,56,True,12-09-2025 00:00:00
21630,8,61530,15,false,01-09-2024 00:00:00
21631,3,61534,46,,19-03-2025 00:00:00
21632,5,61544,49,,26-12-2024 00:00:00
21633,7,61548,49,0,29-11-2025 00:00:00
21634,2,61550,29,1,25-02-2026 00:00:00
21635,6,61551,27,0,16-07-2024 00:00:00
21636,5,61553,43,false,20-01-2026 00:00:00
21637,2,61558,58,,22-02-2026 00:00:00
21638,6,61560,46,TRUE,27-08-2025 00:00:00
21639,2,61562,56,0,13-06-2024 00:00:00
21640,5,61569,46,TRUE,20-03-2026 00:00:00
21641,10,61570,9,TRUE,17-01-2025 00:00:00
21642,2,61575,54,1,13-01-2024 00:00:00
21643,5,61576,31,1,10-04-2026 00:00:00
21644,1,61577,43,0,28-03-2025 00:00:00
21645,7,61580,40,TRUE,13-01-2026 00:00:00
21646,7,61581,36,True,26-08-2024 00:00:00
21647,6,61583,53,True,12-01-2024 00:00:00
21648,7,61585,39,,28-08-2024 00:00:00
21649,6,61587,59,false,26-05-2026 00:00:00
21650,2,61591,10,True,16-08-2025 00:00:00
21651,5,61592,56,,28-04-2025 00:00:00
21652,4,61594,29,FALSE,19-04-2024 00:00:00
21653,6,61595,60,1,08-02-2026 00:00:00
21654,10,61598,19,TRUE,05-03-2026 00:00:00
21655,1,61601,56,True,10-02-2024 00:00:00
21656,2,61606,38,,20-01-2026 00:00:00
21657,1,61608,40,0,20-02-2024 00:00:00
21658,7,61609,11,false,18-03-2024 00:00:00
21659,8,61616,15,,15-07-2024 00:00:00
21660,7,61619,4,TRUE,05-09-2025 00:00:00
21661,1,61620,5,false,16-05-2026 00:00:00
21662,10,61628,41,false,23-06-2024 00:00:00
21663,7,61629,56,,20-04-2024 00:00:00
21664,10,61632,3,0,26-04-2025 00:00:00
21665,1,61633,29,True,07-09-2025 00:00:00
21666,4,61639,40,0,12-02-2024 00:00:00
21667,9,61640,,1,21-05-2024 00:00:00
21668,5,61642,10,false,05-12-2024 00:00:00
21669,2,61644,33,TRUE,05-03-2026 00:00:00
21670,3,61645,28,TRUE,23-01-2025 00:00:00
21671,2,61647,17,false,17-01-2024 00:00:00
21672,8,61652,18,TRUE,31-10-2025 00:00:00
21673,8,61653,30,1,08-01-2026 00:00:00
21674,1,61655,6,True,30-04-2025 00:00:00
21675,9,61658,40,TRUE,26-05-2026 00:00:00
21676,8,61664,28,0,10-05-2026 00:00:00
21677,3,61665,35,,25-05-2024 00:00:00
21678,8,61666,33,TRUE,15-05-2025 00:00:00
21679,8,61669,50,1,05-11-2025 00:00:00
21680,3,61671,29,,02-08-2025 00:00:00
21681,2,61674,14,TRUE,30-05-2025 00:00:00
21682,6,61675,60,FALSE,14-07-2024 00:00:00
21683,6,61683,50,1,25-05-2026 00:00:00
21684,8,61684,57,,19-06-2024 00:00:00
21685,6,61688,40,1,20-06-2024 00:00:00
21686,3,61691,47,FALSE,31-07-2024 00:00:00
21687,10,61692,25,FALSE,27-02-2024 00:00:00
21688,5,61694,21,false,19-12-2025 00:00:00
21689,4,61695,12,True,12-11-2024 00:00:00
21690,9,61696,3,1,08-09-2025 00:00:00
21691,5,61699,50,,12-03-2025 00:00:00
21692,3,61700,36,1,26-10-2025 00:00:00
21693,2,61702,49,0,10-03-2026 00:00:00
21694,8,61704,40,false,06-11-2025 00:00:00
21695,1,61705,17,FALSE,19-05-2025 00:00:00
21696,10,61710,5,1,04-03-2025 00:00:00
21697,4,61712,39,false,08-12-2024 00:00:00
21698,3,61717,54,True,28-08-2025 00:00:00
21699,10,61718,35,,25-01-2024 00:00:00
21700,9,61722,20,1,14-09-2024 00:00:00
21701,8,61724,18,false,04-04-2026 00:00:00
21702,10,61727,59,0,03-02-2025 00:00:00
21703,9,61730,31,,28-07-2025 00:00:00
21704,7,61732,43,0,20-09-2024 00:00:00
21705,9,61735,36,,07-03-2025 00:00:00
21706,5,61737,44,,24-10-2025 00:00:00
21707,10,61738,27,1,30-09-2025 00:00:00
21708,7,61741,58,FALSE,21-09-2025 00:00:00
21709,7,61742,18,True,01-06-2025 00:00:00
21710,2,61745,2,0,06-12-2024 00:00:00
21711,10,61746,51,false,22-01-2026 00:00:00
21712,2,61747,16,1,31-12-2025 00:00:00
21713,3,61748,30,false,24-07-2024 00:00:00
21714,3,61749,60,1,04-12-2024 00:00:00
21715,10,61754,39,0,20-07-2025 00:00:00
21716,8,61756,41,TRUE,30-08-2024 00:00:00
21717,2,61759,56,TRUE,10-12-2024 00:00:00
21718,6,61761,39,false,22-02-2024 00:00:00
21719,8,61762,13,,16-05-2025 00:00:00
21720,9,61767,39,True,28-05-2025 00:00:00
21721,4,61768,53,True,07-04-2026 00:00:00
21722,1,61770,51,0,16-03-2024 00:00:00
21723,2,61771,60,false,06-03-2024 00:00:00
21724,10,61772,16,True,29-03-2024 00:00:00
21725,6,61773,44,false,02-05-2025 00:00:00
21726,6,61776,30,,04-01-2024 00:00:00
21727,1,61778,52,,08-06-2026 00:00:00
21728,7,61783,5,false,05-02-2026 00:00:00
21729,1,61800,41,True,21-01-2024 00:00:00
21730,5,61801,41,0,16-01-2024 00:00:00
21731,8,61804,19,false,25-04-2026 00:00:00
21732,9,61805,35,false,08-11-2024 00:00:00
21733,5,61806,58,True,14-03-2024 00:00:00
21734,9,61807,58,,11-11-2024 00:00:00
21735,9,61812,44,0,28-01-2025 00:00:00
21736,2,61814,59,,21-08-2024 00:00:00
21737,2,61817,57,0,17-03-2024 00:00:00
21738,8,61822,20,True,19-06-2025 00:00:00
21739,10,61824,47,false,31-07-2025 00:00:00
21740,7,61826,16,1,22-10-2024 00:00:00
21741,7,61831,59,false,08-10-2024 00:00:00
21742,6,61832,1,1,09-02-2025 00:00:00
21743,10,61834,,false,20-01-2025 00:00:00
21744,5,61836,15,True,01-11-2025 00:00:00
21745,1,61837,6,TRUE,28-09-2025 00:00:00
21746,7,61839,50,True,01-03-2025 00:00:00
21747,8,61841,57,FALSE,14-07-2024 00:00:00
21748,3,61842,11,FALSE,26-07-2024 00:00:00
21749,2,61844,27,1,15-01-2026 00:00:00
21750,2,61845,60,0,01-04-2026 00:00:00
21751,7,61846,1,FALSE,22-03-2024 00:00:00
21752,9,61849,1,false,09-07-2025 00:00:00
21753,10,61850,,TRUE,28-03-2025 00:00:00
21754,9,61853,20,True,06-02-2026 00:00:00
21755,2,61857,7,TRUE,24-11-2025 00:00:00
21756,7,61859,7,1,07-07-2025 00:00:00
21757,10,61862,29,,12-06-2024 00:00:00
21758,2,61863,56,,15-03-2025 00:00:00
21759,1,61867,25,false,03-02-2026 00:00:00
21760,2,61868,21,0,11-02-2024 00:00:00
21761,1,61869,1,0,21-04-2025 00:00:00
21762,7,61871,56,,12-06-2026 00:00:00
21763,6,61873,4,True,22-11-2024 00:00:00
21764,4,61874,23,false,23-12-2024 00:00:00
21765,6,61877,32,false,14-07-2025 00:00:00
21766,7,61878,49,TRUE,11-06-2025 00:00:00
21767,1,61882,34,false,06-01-2025 00:00:00
21768,3,61884,38,0,04-02-2024 00:00:00
21769,4,61885,2,false,07-03-2026 00:00:00
21770,2,61887,39,0,08-02-2024 00:00:00
21771,9,61894,36,1,22-01-2024 00:00:00
21772,3,61895,54,,01-08-2024 00:00:00
21773,6,61896,,1,10-03-2025 00:00:00
21774,10,61900,18,1,29-02-2024 00:00:00
21775,8,61905,32,0,23-01-2024 00:00:00
21776,7,61907,53,1,18-10-2025 00:00:00
21777,3,61908,13,false,18-06-2024 00:00:00
21778,10,61912,14,false,05-08-2025 00:00:00
21779,5,61914,51,false,01-11-2025 00:00:00
21780,3,61915,20,,19-05-2026 00:00:00
21781,9,61918,30,,12-03-2024 00:00:00
21782,8,61920,4,1,22-11-2024 00:00:00
21783,9,61930,52,1,12-06-2026 00:00:00
21784,9,61931,54,0,22-01-2026 00:00:00
21785,9,61936,9,,22-07-2025 00:00:00
21786,8,61937,56,1,23-06-2025 00:00:00
21787,6,61941,57,false,03-07-2025 00:00:00
21788,1,61942,41,0,17-09-2025 00:00:00
21789,7,61945,52,false,27-06-2024 00:00:00
21790,7,61947,53,1,24-03-2026 00:00:00
21791,4,61948,15,FALSE,09-08-2024 00:00:00
21792,2,61949,29,false,16-09-2025 00:00:00
21793,7,61950,12,false,23-01-2026 00:00:00
21794,6,61955,50,FALSE,29-11-2024 00:00:00
21795,8,61958,42,TRUE,25-07-2024 00:00:00
21796,3,61964,16,,27-01-2026 00:00:00
21797,4,61966,17,1,04-01-2024 00:00:00
21798,4,61968,2,0,08-10-2025 00:00:00
21799,9,61969,20,1,13-05-2026 00:00:00
21800,4,61973,13,false,20-06-2024 00:00:00
21801,9,61975,44,,27-05-2024 00:00:00
21802,10,61977,,false,10-06-2026 00:00:00
21803,8,61981,37,1,23-01-2025 00:00:00
21804,6,61984,2,false,17-02-2026 00:00:00
21805,9,61985,27,TRUE,10-04-2025 00:00:00
21806,10,61989,,1,01-12-2024 00:00:00
21807,3,61990,35,FALSE,03-02-2024 00:00:00
21808,2,61994,30,,28-10-2024 00:00:00
21809,4,61996,60,,13-01-2024 00:00:00
21810,2,61997,32,TRUE,05-01-2025 00:00:00
21811,10,61999,9,1,20-05-2026 00:00:00
21812,10,62000,53,0,27-04-2025 00:00:00
21813,7,62002,57,1,11-05-2025 00:00:00
21814,5,62007,4,True,17-02-2024 00:00:00
21815,9,62008,58,FALSE,12-02-2025 00:00:00
21816,9,62015,28,0,28-08-2024 00:00:00
21817,5,62018,1,True,07-12-2025 00:00:00
21818,6,62019,25,0,28-05-2026 00:00:00
21819,7,62033,46,1,02-11-2025 00:00:00
21820,6,62035,1,TRUE,03-03-2025 00:00:00
21821,1,62036,53,false,22-12-2025 00:00:00
21822,8,62038,32,True,13-01-2026 00:00:00
21823,3,62043,23,,22-03-2026 00:00:00
21824,5,62045,58,FALSE,30-12-2024 00:00:00
21825,10,62050,34,,05-07-2025 00:00:00
21826,3,62057,9,0,05-12-2024 00:00:00
21827,4,62059,3,TRUE,20-05-2026 00:00:00
21828,8,62060,30,FALSE,28-08-2025 00:00:00
21829,5,62063,19,True,26-03-2024 00:00:00
21830,3,62071,51,,11-07-2025 00:00:00
21831,3,62072,55,,28-06-2025 00:00:00
21832,5,62079,41,True,17-08-2025 00:00:00
21833,8,62082,60,false,08-08-2025 00:00:00
21834,6,62084,26,0,23-09-2025 00:00:00
21835,8,62087,26,false,19-01-2025 00:00:00
21836,5,62090,47,True,30-05-2024 00:00:00
21837,8,62091,45,FALSE,28-09-2024 00:00:00
21838,9,62095,35,,21-06-2024 00:00:00
21839,2,62097,32,TRUE,05-03-2026 00:00:00
21840,3,62103,,FALSE,30-08-2024 00:00:00
21841,5,62104,24,,05-05-2024 00:00:00
21842,4,62105,18,,09-11-2025 00:00:00
21843,3,62109,7,TRUE,16-06-2024 00:00:00
21844,4,62110,40,1,01-04-2026 00:00:00
21845,2,62119,3,0,07-03-2025 00:00:00
21846,8,62120,59,TRUE,13-05-2025 00:00:00
21847,5,62122,50,FALSE,31-08-2024 00:00:00
21848,2,62124,41,FALSE,10-09-2024 00:00:00
21849,9,62127,44,True,28-12-2025 00:00:00
21850,4,62128,39,FALSE,18-05-2025 00:00:00
21851,2,62132,4,1,18-02-2024 00:00:00
21852,10,62137,23,0,11-04-2025 00:00:00
21853,1,62138,55,,04-10-2025 00:00:00
21854,2,62139,52,TRUE,14-07-2024 00:00:00
21855,5,62140,50,0,18-02-2026 00:00:00
21856,7,62147,55,false,14-03-2026 00:00:00
21857,6,62151,52,TRUE,12-02-2025 00:00:00
21858,7,62153,37,1,04-07-2025 00:00:00
21859,5,62154,42,false,13-09-2024 00:00:00
21860,6,62155,18,TRUE,24-09-2025 00:00:00
21861,2,62162,9,True,14-08-2024 00:00:00
21862,7,62163,32,0,01-12-2024 00:00:00
21863,10,62170,24,TRUE,25-08-2024 00:00:00
21864,5,62172,23,True,30-03-2026 00:00:00
21865,5,62173,22,FALSE,24-05-2025 00:00:00
21866,8,62175,55,,14-09-2024 00:00:00
21867,4,62182,57,false,16-11-2024 00:00:00
21868,9,62183,53,FALSE,28-01-2024 00:00:00
21869,1,62184,52,false,11-05-2024 00:00:00
21870,4,62185,57,false,09-06-2024 00:00:00
21871,1,62187,28,false,21-02-2026 00:00:00
21872,6,62188,43,FALSE,04-09-2025 00:00:00
21873,7,62190,31,FALSE,04-05-2025 00:00:00
21874,10,62191,50,True,27-11-2025 00:00:00
21875,3,62197,54,FALSE,17-12-2025 00:00:00
21876,3,62198,11,false,12-03-2024 00:00:00
21877,4,62199,5,TRUE,07-10-2024 00:00:00
21878,4,62200,35,false,05-10-2024 00:00:00
21879,7,62202,17,,19-06-2025 00:00:00
21880,2,62205,37,FALSE,09-05-2024 00:00:00
21881,1,62211,,FALSE,28-07-2025 00:00:00
21882,9,62212,8,True,26-04-2025 00:00:00
21883,7,62214,42,1,09-01-2025 00:00:00
21884,7,62215,12,FALSE,06-04-2024 00:00:00
21885,8,62218,,1,03-06-2024 00:00:00
21886,10,62223,23,1,04-04-2024 00:00:00
21887,7,62229,56,,08-01-2024 00:00:00
21888,9,62232,51,True,07-12-2025 00:00:00
21889,5,62234,7,True,13-03-2025 00:00:00
21890,8,62235,51,0,14-01-2025 00:00:00
21891,10,62237,14,false,06-11-2024 00:00:00
21892,5,62239,49,0,05-05-2025 00:00:00
21893,3,62241,8,TRUE,22-06-2024 00:00:00
21894,1,62242,23,false,27-03-2025 00:00:00
21895,8,62243,54,,01-05-2026 00:00:00
21896,7,62244,12,false,26-03-2024 00:00:00
21897,9,62247,1,false,20-02-2026 00:00:00
21898,10,62251,47,1,01-02-2025 00:00:00
21899,10,62253,58,True,04-01-2025 00:00:00
21900,2,62254,52,false,23-07-2024 00:00:00
21901,4,62255,59,1,18-07-2024 00:00:00
21902,2,62256,35,FALSE,14-01-2024 00:00:00
21903,10,62263,2,false,11-06-2026 00:00:00
21904,10,62268,17,True,06-02-2024 00:00:00
21905,7,62271,18,,18-09-2024 00:00:00
21906,4,62272,60,FALSE,09-01-2024 00:00:00
21907,7,62274,2,True,05-02-2024 00:00:00
21908,5,62276,48,0,23-03-2024 00:00:00
21909,9,62283,3,1,31-03-2024 00:00:00
21910,3,62287,,1,03-12-2024 00:00:00
21911,8,62289,29,0,04-04-2025 00:00:00
21912,8,62292,7,FALSE,23-04-2025 00:00:00
21913,9,62296,26,false,16-12-2025 00:00:00
21914,4,62297,1,True,13-02-2025 00:00:00
21915,5,62301,44,FALSE,13-02-2024 00:00:00
21916,2,62302,25,,20-11-2025 00:00:00
21917,8,62306,7,True,21-07-2024 00:00:00
21918,2,62309,17,,18-05-2025 00:00:00
21919,2,62314,6,TRUE,12-04-2024 00:00:00
21920,9,62315,37,FALSE,19-10-2025 00:00:00
21921,2,62317,12,1,22-03-2026 00:00:00
21922,2,62322,57,TRUE,18-08-2025 00:00:00
21923,7,62324,,1,26-12-2024 00:00:00
21924,1,62326,6,FALSE,13-10-2025 00:00:00
21925,3,62335,50,TRUE,03-06-2024 00:00:00
21926,6,62338,58,,19-05-2026 00:00:00
21927,8,62342,13,TRUE,06-05-2025 00:00:00
21928,4,62343,22,false,24-04-2025 00:00:00
21929,3,62348,,0,09-07-2024 00:00:00
21930,8,62351,32,FALSE,12-07-2024 00:00:00
21931,2,62355,34,0,12-04-2025 00:00:00
21932,5,62356,55,FALSE,24-04-2025 00:00:00
21933,1,62359,24,,05-07-2024 00:00:00
21934,6,62360,46,True,14-02-2026 00:00:00
21935,1,62367,48,True,16-09-2025 00:00:00
21936,9,62368,17,TRUE,04-05-2026 00:00:00
21937,2,62369,17,FALSE,07-08-2024 00:00:00
21938,8,62370,47,TRUE,17-08-2024 00:00:00
21939,10,62377,46,1,31-08-2025 00:00:00
21940,10,62379,17,,29-08-2025 00:00:00
21941,2,62386,24,0,13-06-2025 00:00:00
21942,6,62388,33,1,26-07-2024 00:00:00
21943,2,62390,4,True,29-04-2026 00:00:00
21944,4,62391,,1,08-10-2025 00:00:00
21945,2,62392,49,0,19-06-2024 00:00:00
21946,3,62394,20,True,18-01-2026 00:00:00
21947,10,62396,29,1,17-06-2024 00:00:00
21948,4,62400,29,TRUE,17-02-2025 00:00:00
21949,9,62403,38,0,31-03-2024 00:00:00
21950,6,62406,9,1,12-01-2024 00:00:00
21951,9,62407,28,,01-01-2024 00:00:00
21952,7,62412,43,TRUE,02-09-2025 00:00:00
21953,3,62413,48,0,05-02-2025 00:00:00
21954,9,62416,41,1,02-01-2026 00:00:00
21955,3,62418,35,,28-02-2026 00:00:00
21956,1,62423,11,false,29-04-2025 00:00:00
21957,9,62427,40,TRUE,29-07-2025 00:00:00
21958,9,62433,9,0,08-04-2024 00:00:00
21959,6,62435,40,false,05-04-2024 00:00:00
21960,3,62437,41,TRUE,12-09-2024 00:00:00
21961,4,62438,47,TRUE,29-11-2025 00:00:00
21962,7,62439,48,TRUE,30-05-2025 00:00:00
21963,3,62443,29,,05-04-2026 00:00:00
21964,7,62446,60,,05-01-2024 00:00:00
21965,4,62449,55,0,27-08-2025 00:00:00
21966,1,62457,28,FALSE,21-04-2026 00:00:00
21967,2,62459,42,,27-04-2024 00:00:00
21968,2,62462,53,FALSE,07-03-2025 00:00:00
21969,9,62464,56,True,22-07-2024 00:00:00
21970,9,62465,11,FALSE,29-04-2025 00:00:00
21971,1,62467,34,TRUE,27-11-2025 00:00:00
21972,10,62474,18,1,14-10-2024 00:00:00
21973,6,62476,44,FALSE,29-12-2024 00:00:00
21974,7,62479,13,0,17-10-2025 00:00:00
21975,5,62481,7,FALSE,28-07-2024 00:00:00
21976,2,62483,26,false,16-01-2025 00:00:00
21977,2,62485,40,FALSE,08-01-2024 00:00:00
21978,7,62490,43,1,15-05-2026 00:00:00
21979,3,62491,29,false,29-02-2024 00:00:00
21980,9,62494,53,false,15-06-2025 00:00:00
21981,2,62495,27,True,07-03-2024 00:00:00
21982,9,62498,12,1,29-10-2025 00:00:00
21983,5,62499,1,0,06-11-2024 00:00:00
21984,10,62504,23,0,04-06-2025 00:00:00
21985,2,62508,1,1,09-03-2024 00:00:00
21986,10,62510,22,True,19-07-2024 00:00:00
21987,10,62514,17,,14-02-2026 00:00:00
21988,1,62515,9,,21-11-2024 00:00:00
21989,9,62517,43,True,18-02-2024 00:00:00
21990,5,62518,20,,07-05-2026 00:00:00
21991,7,62522,38,,09-04-2026 00:00:00
21992,8,62526,29,1,10-09-2025 00:00:00
21993,9,62527,3,TRUE,26-02-2026 00:00:00
